,file name,label,vanti,train \ test,score,vanti label,vanti with pr
14056,1A1QY_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-18_15-21-30.BMP,1,0,1,0.51,1,0
14058,J3HOM_FSGB_VE_MEAS_FIB_{MEASURELB}_P001_DX10DY9SDX7SDY18_2020-12-11_01-45-47.BMP,1,0,1,0.52,2,0
14062,U8LU8_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-11-09_07-51-00.BMP,1,0,1,0.15,2,0
14064,5X6VI_FSGB_VE_MEAS_FIB_{MEASURE}_P011_DX10DY15SDX5SDY33_2020-11-02_04-33-58.BMP,1,0,0,0.47,2,0
14067,1A1AG_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-12-19_15-44-54.BMP,1,0,1,0.41,1,0
14068,U8M38_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-11-26_13-07-47.BMP,1,0,0,0.24,2,0
14069,U8L8O_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-20_08-46-34.BMP,1,0,0,0.36,2,0
14070,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY9_2020-11-19_15-13-56.BMP,1,0,0,0.2,2,0
14071,5X6VI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX12DY14SDX5SDY31_2020-11-02_04-33-58.BMP,1,0,1,0.15,1,0
14072,A70WY_FSGB_VE_MEAS_FIB_{MEASURELB}_P003_DX6DY11SDX7SDY18_2020-11-07_17-38-27.BMP,1,0,0,0.56,1,0
14075,6GJBI_FSGB_VE_MEAS_FIB_{MEASURELB}_P006_DX17DY9SDX7SDY18_2020-12-06_21-51-56.BMP,1,0,1,0.31,2,0
14076,8XJAW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-24_12-14-57.BMP,1,0,0,0.36,2,0
14077,2RL8S_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-11_01-45-40.BMP,1,0,1,0.27,2,0
14079,2RLLM_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-13_23-43-03.BMP,1,0,0,0.31,1,0
14080,2RLSG_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-10_02-35-23.BMP,1,0,0,0.38,2,0
14081,M3RHK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX12DY14SDX5SDY31_2020-12-13_17-19-47.BMP,1,0,0,0.3,2,0
14082,5X6VW_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX11DY2SDX5SDY33_2020-12-07_07-13-38.BMP,1,0,0,0.16,2,0
14083,6GJBW_FSGB_VE_MEAS_FIB_{MEASURELB}_P007_DX6DY6SDX7SDY18_2020-12-05_05-10-56.BMP,1,0,0,0.37,2,0
14086,6GJ2S_FSGB_VE_MEAS_FIB_{MEASURELB}_P008_DX14DY6SDX7SDY18_2020-11-29_03-25-31.BMP,1,0,1,0.17,1,0
14088,S51H0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-22_23-30-42.BMP,1,0,1,0.4,2,0
14089,2RLCW_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-19_04-40-00.BMP,1,0,1,0.52,1,0
14090,6GJ30_FSGB_VE_MEAS_FIB_{MEASURELB}_P006_DX17DY9SDX7SDY18_2020-11-20_15-54-52.BMP,1,0,0,0.56,2,0
14094,I6UBG_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_23-26-36.BMP,1,0,0,0.32,2,0
14097,2RLRU_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-09_15-44-37.BMP,1,0,0,0.34,2,0
14098,M3RFS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-28_04-39-11.BMP,1,0,0,0.51,2,0
14100,S50ZQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY20_2020-12-11_16-57-59.BMP,1,0,0,0.34,1,0
14103,I6UWS_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-19_00-58-47.BMP,1,0,0,0.47,2,0
14106,V91KK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-11-01_16-59-41.BMP,1,0,1,0.22,2,0
14110,I6UWE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-14_02-47-32.BMP,1,0,0,0.28,1,0
14111,U8MES_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY16_2020-12-17_09-57-24.BMP,1,0,0,0.31,2,0
14112,I6UTE_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-09_07-04-22.BMP,1,0,0,0.42,1,0
14113,S515E_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-27_21-17-25.BMP,1,0,1,0.33,1,0
14116,V9HKC_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY17_2020-12-04_00-16-06.BMP,1,0,0,0.43,2,0
14117,S515E_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-27_21-17-25.BMP,1,0,0,0.18,1,0
14119,1A1PY_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-19_22-41-56.BMP,1,0,0,0.26,1,0
14120,I6UZS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-07_13-54-11.BMP,1,0,0,0.58,2,0
14121,I6V42_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-16_05-54-27.BMP,1,0,0,0.24,2,0
14122,3AIZG_FSGB_VE_MEAS_FIB_{MEASURELB}_P009_DX10DY3SDX7SDY18_2020-11-17_14-58-23.BMP,1,0,0,0.59,2,0
14123,M3RGK_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX17DY5SDX5SDY31_2020-11-28_04-50-06.BMP,1,0,0,0.54,2,0
14125,2RLHM_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-13_15-34-51.BMP,1,0,1,0.33,2,0
14128,I6UWS_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-19_00-58-47.BMP,1,0,0,0.37,2,0
14129,S50ZQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-12-11_10-35-07.BMP,1,0,0,0.26,1,0
14130,8XJN2_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-12-12_12-58-44.BMP,1,0,1,0.15,1,0
14131,I6V0U_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-14_17-36-48.BMP,1,0,1,0.52,2,0
14133,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX8DY8SDX5SDY29_2020-11-05_05-21-05.BMP,1,0,0,0.29,1,0
14134,8XJ7K_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX10DY9SDX5SDY31_2020-11-15_11-53-12.BMP,1,0,1,0.28,2,0
14135,1AHTS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-11-28_01-24-20.BMP,1,0,0,0.2,2,0
14136,6GJ8S_FSGB_VE_MEAS_FIB_{MEASURELB}_P008_DX14DY6SDX7SDY18_2020-11-21_11-00-56.BMP,1,0,0,0.52,2,0
14137,2RKKY_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-01_01-08-38.BMP,1,0,0,0.5,2,0
15325,3JOM4_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX9DY3SDX6SDY25_2020-11-30_16-29-21.BMP,1,0,1,0.58,2,0
15326,S51EI_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-19_06-59-47.BMP,1,0,0,0.25,2,0
15327,1A1AG_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-19_15-44-54.BMP,1,0,0,0.57,2,0
15331,6GJ16_FSGB_VE_MEAS_FIB_{MEASURELB}_P006_DX17DY9SDX7SDY18_2020-11-17_04-48-32.BMP,1,0,0,0.45,1,0
15333,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX5DY11SDX5SDY28_2020-11-06_07-36-09.BMP,1,0,1,0.47,2,0
15337,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P013_DX9DY2SDX5SDY30_2020-11-06_07-36-09.BMP,1,0,1,0.33,2,0
15341,1A1IU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-11-18_14-58-55.BMP,1,0,0,0.12,2,0
15346,W4062_FSGB_VE_MEAS_FIB_{MEASURELB}_P002_DX10DY14SDX7SDY18_2020-12-23_09-02-56.BMP,1,0,0,0.49,2,0
15347,S519A_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-11-18_09-28-01.BMP,1,0,0,0.39,1,0
15348,1A1BA_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-12-21_02-47-45.BMP,1,0,1,0.48,1,0
15349,S5HU2_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY17_2020-12-03_15-17-13.BMP,1,0,0,0.25,2,0
15356,S5HU2_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY17_2020-12-03_15-17-13.BMP,1,0,1,0.4,2,0
15357,V91KK_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-11-01_16-59-41.BMP,1,0,0,0.25,1,0
15359,S5118_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-11-03_00-41-02.BMP,1,0,1,0.46,1,0
15361,3JOUM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX6DY6SDX6SDY25_2020-11-28_01-05-03.BMP,1,0,0,0.28,2,0
15365,1PIIU_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY17_2020-12-16_23-00-00.BMP,1,0,0,0.34,1,0
15367,5X6WI_FSGB_VE_MEAS_FIB_{MEASURE}_P011_DX10DY15SDX5SDY33_2020-11-02_22-51-14.BMP,1,0,0,0.46,2,0
15368,J7VC2_FSGB_VE_MEAS_FIB_{MEASURE_Y}_P010_DX10DY15SDX7SDY18_2020-12-14_00-45-14.BMP,1,0,1,0.58,2,0
15374,V91KK_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-11-01_16-59-41.BMP,1,0,0,0.46,2,0
15375,1A1Q2_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-08_01-06-35.BMP,1,0,0,0.55,2,0
15379,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P013_DX13DY14SDX5SDY30_2020-11-05_05-21-05.BMP,1,0,0,0.23,1,0
15383,6GJGA_FSGB_VE_MEAS_FIB_{MEASURELB}_P006_DX17DY9SDX7SDY18_2020-12-15_02-19-44.BMP,1,0,1,0.52,2,0
15385,1PIIU_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY17_2020-12-16_23-00-00.BMP,1,0,0,0.43,2,0
15386,S519A_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX3DY9SDX7SDY16_2020-11-19_07-27-09.BMP,1,0,0,0.12,2,0
15387,U8MC8_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-12-16_15-12-36.BMP,1,0,1,0.53,2,0
15388,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P013_DX7DY14SDX5SDY26_2020-11-07_08-51-33.BMP,1,0,1,0.51,1,0
15389,S519A_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY17_2020-11-19_08-41-10.BMP,1,0,0,0.44,2,0
15395,L5M3A_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY17_2020-12-05_17-39-41.BMP,1,0,0,0.32,2,0
15397,2RLN2_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-19_03-21-38.BMP,1,0,0,0.48,1,0
15398,8XJ7K_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX12DY14SDX5SDY31_2020-11-15_11-53-12.BMP,1,0,0,0.23,2,0
15404,M3RFS_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX17DY5SDX5SDY31_2020-11-28_04-39-11.BMP,1,0,0,0.25,1,0
15407,L5M3A_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX14DY6SDX7SDY17_2020-12-05_17-39-41.BMP,1,0,0,0.55,2,0
15417,J3HPI_FSGB_VE_MEAS_FIB_{MEASURELB}_P009_DX10DY3SDX7SDY18_2020-12-14_10-39-49.BMP,1,0,0,0.27,2,0
15421,3AIUQ_FSGB_VE_MEAS_FIB_{MEASURELB}_P001_DX10DY9SDX7SDY18_2020-11-05_13-18-52.BMP,1,0,0,0.18,2,0
15422,3JOM4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX3DY9SDX6SDY25_2020-11-30_16-29-21.BMP,1,0,0,0.25,2,0
15423,3JOTU_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX3DY9SDX6SDY25_2020-12-06_08-45-35.BMP,1,0,0,0.13,1,0
15424,6GJBW_FSGB_VE_MEAS_FIB_{MEASURELB}_P008_DX14DY6SDX7SDY18_2020-12-05_05-10-56.BMP,1,0,1,0.14,2,0
15425,S513O_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY13_2020-12-29_07-13-55.BMP,1,0,1,0.42,2,0
15426,S510W_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-11-18_15-26-48.BMP,1,0,1,0.47,2,0
15436,6GIP2_FSGB_VE_MEAS_FIB_{MEASURELB}_P006_DX17DY9SDX7SDY18_2020-11-07_20-23-57.BMP,1,0,0,0.44,2,0
15438,6GIZU_FSGB_VE_MEAS_FIB_{MEASURELB}_P005_DX3DY9SDX7SDY18_2020-11-21_22-54-46.BMP,1,0,1,0.5,2,0
15440,8XJ7A_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-03_10-34-10.BMP,1,0,0,0.24,1,0
15442,V91KK_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-11-01_16-59-41.BMP,1,0,0,0.47,2,0
15445,S5HTM_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY17_2020-11-08_15-53-11.BMP,1,0,1,0.3,2,0
15449,S5HU2_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-03_04-11-09.BMP,1,0,0,0.25,2,0
15452,I6V4S_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-20_00-15-20.BMP,1,0,1,0.34,2,0
15457,S512A_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-07_11-50-17.BMP,1,0,1,0.19,1,0
15461,S519A_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY17_2020-11-19_08-41-10.BMP,1,0,1,0.5,2,0
15463,S51HW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-12_13-43-45.BMP,1,0,0,0.16,2,0
15464,S50ZU_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-11-22_13-08-32.BMP,1,0,0,0.2,2,0
15471,3JOP8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX6DY6SDX6SDY24_2020-12-01_20-24-54.BMP,1,0,0,0.24,1,0
15474,I6UY4_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-07_14-17-54.BMP,1,0,0,0.5,1,0
15475,S50ZU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-11-22_13-08-32.BMP,1,0,0,0.49,2,0
15478,6S3TA_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-03_02-11-19.BMP,1,0,1,0.17,2,0
15488,V923C_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-11-02_19-05-13.BMP,1,0,1,0.25,2,0
15493,L5LS4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-16_21-37-13.BMP,1,0,1,0.58,2,0
15495,V921M_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-11-22_19-38-21.BMP,1,0,1,0.26,2,0
15496,1P3BU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY14_2020-12-22_06-15-11.BMP,1,0,0,0.19,2,0
