,file name,label,vanti,train \ test,score,vanti label,vanti with pr
15499,3AIZG_FSGB_VE_MEAS_FIB_{MEASURELB}_P002_DX10DY14SDX7SDY18_2020-11-17_14-58-23.BMP,1,0,0,0.28,1,0
15500,3JOB4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX6SDY25_2020-12-06_10-54-41.BMP,1,0,1,0.44,2,0
15502,1P2PI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY17_2020-11-05_03-59-06.BMP,1,0,0,0.55,1,0
15506,L5M3A_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX6DY6SDX7SDY17_2020-12-05_17-39-41.BMP,1,0,0,0.41,2,0
15511,S510E_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-21_23-16-23.BMP,1,0,1,0.43,2,0
15516,J7VQQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY17_2020-12-17_15-02-59.BMP,1,0,0,0.21,1,0
15518,1A1B6_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-11-08_06-50-38.BMP,1,0,1,0.54,2,0
15520,V929Q_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-21_03-43-13.BMP,1,0,0,0.53,2,0
15522,L5LS4_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-12-16_21-37-13.BMP,1,0,0,0.26,2,0
15523,2RKKY_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY8_2020-11-01_17-34-40.BMP,1,0,0,0.21,2,0
15525,U8LOM_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-11-07_19-31-36.BMP,1,0,1,0.5,2,0
15527,S519I_FSGB_VE_MEAS_FIB_{MEASURE}_P012_DX10DY3SDX7SDY17_2020-12-01_07-31-24.BMP,1,0,0,0.6,2,0
15529,1A18Y_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY18_2020-11-22_05-25-17.BMP,1,0,1,0.53,2,0
15530,1P2Z2_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-11-05_04-56-51.BMP,1,0,1,0.22,1,0
15533,6GJ8S_FSGB_VE_MEAS_FIB_{MEASURELB}_P001_DX10DY9SDX7SDY17_2020-11-21_14-18-32.BMP,1,0,0,0.17,1,0
15539,2RL5O_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-10_09-53-10.BMP,1,0,0,0.37,2,0
15541,1A1BI_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-12-24_07-58-33.BMP,1,0,0,0.53,1,0
15546,S510E_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-21_23-16-23.BMP,1,0,0,0.51,2,0
15549,S5HTI_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-11-10_22-09-08.BMP,1,0,0,0.48,2,0
15550,S519I_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX6DY11SDX7SDY17_2020-12-01_07-31-24.BMP,1,0,1,0.3,1,0
15552,S51HU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-13_14-27-03.BMP,1,0,0,0.26,1,0
15554,M3RGW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-28_05-30-35.BMP,1,0,0,0.2,2,0
15556,3AIZG_FSGB_VE_MEAS_FIB_{MEASURELB}_P006_DX17DY9SDX7SDY18_2020-11-17_14-58-23.BMP,1,0,0,0.27,2,0
15558,1A18O_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-11-23_09-11-18.BMP,1,0,1,0.41,1,0
15564,1A196_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-11-26_20-06-22.BMP,1,0,0,0.32,2,0
15566,1PIIU_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY17_2020-12-16_23-00-00.BMP,1,0,0,0.3,1,0
15567,U8MI8_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY18_2020-12-28_17-35-37.BMP,1,0,0,0.45,2,0
15570,M3RES_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX17DY5SDX5SDY31_2020-11-27_13-36-01.BMP,1,0,0,0.39,1,0
15571,S50ZU_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-11-22_07-39-13.BMP,1,0,1,0.5,2,0
15572,S50ZU_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-11-22_13-08-32.BMP,1,0,0,0.37,1,0
15574,S513O_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY17_2020-12-29_07-13-55.BMP,1,0,0,0.12,2,0
15576,V9260_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-11-02_11-07-53.BMP,1,0,0,0.35,2,0
15577,1A1AG_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-12-19_19-31-33.BMP,1,0,0,0.33,2,0
15578,S511Y_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY20_2020-12-17_15-22-31.BMP,1,0,0,0.13,1,0
15581,U8MI4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-13_02-49-28.BMP,1,0,1,0.3,1,0
15582,3JOTY_FSGB_VE_MEAS_FIB_{MEASURE}_P011_DX11DY5SDX6SDY24_2020-12-08_04-13-05.BMP,1,0,1,0.2,2,0
15585,M3RFM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX5DY11SDX5SDY31_2020-11-27_14-36-13.BMP,1,0,0,0.12,1,0
15588,1A1PU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-22_03-15-44.BMP,1,0,0,0.18,1,0
15595,S50ZI_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-12-08_15-02-27.BMP,1,0,1,0.26,2,0
15597,1A196_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-11-28_06-42-14.BMP,1,0,0,0.4,1,0
15598,V9260_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-11-02_11-07-53.BMP,1,0,1,0.55,1,0
15600,S51HU_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-13_14-27-03.BMP,1,0,0,0.12,2,0
15601,3JOZG_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX14DY6SDX6SDY25_2020-11-27_00-51-40.BMP,1,0,0,0.23,2,0
15602,S50ZU_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-11-22_07-39-13.BMP,1,0,0,0.56,2,0
15603,1A1B4_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-11-23_12-08-08.BMP,1,0,0,0.14,2,0
15607,U8LOM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-11-07_19-31-36.BMP,1,0,0,0.51,1,0
15608,1AHTS_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-11-28_01-24-20.BMP,1,0,0,0.39,1,0
15609,U8MHK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-20_01-31-46.BMP,1,0,1,0.37,1,0
15615,3AJ5W_FSGB_VE_MEAS_FIB_{MEASURELB}_P003_DX6DY11SDX7SDY18_2020-12-27_16-39-57.BMP,1,0,0,0.42,1,0
15618,S50ZQ_FSGB_VE_MEAS_FIB_{MEASURE}_P012_DX14DY11SDX7SDY16_2020-12-11_14-12-03.BMP,1,0,0,0.27,1,0
15620,1A19W_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX6DY11SDX7SDY17_2020-11-18_13-23-35.BMP,1,0,0,0.18,1,0
15621,L5LS4_FSGB_VE_MEAS_FIB_{MEASURE_Y}_P010_DX10DY15SDX7SDY18_2020-12-16_21-37-13.BMP,1,0,0,0.45,1,0
15622,1A1B4_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-11-23_12-08-08.BMP,1,0,0,0.37,2,0
15624,6GJGA_FSGB_VE_MEAS_FIB_{MEASURELB}_P003_DX6DY11SDX7SDY18_2020-12-15_02-19-44.BMP,1,0,1,0.14,1,0
15625,S5HPM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY17_2020-12-01_19-36-22.BMP,1,0,0,0.16,2,0
15628,J3HNI_FSGB_VE_MEAS_FIB_{MEASURELB}_P008_DX14DY6SDX7SDY18_2020-11-08_10-39-51.BMP,1,0,0,0.12,2,0
15636,8XJAS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-24_07-24-32.BMP,1,0,1,0.43,2,0
15638,L5LS4_FSGB_VE_MEAS_FIB_{MEASURE}_P010_DX10DY3SDX7SDY17_2020-12-17_03-09-54.BMP,1,0,0,0.33,1,0
15640,S519I_FSGB_VE_MEAS_FIB_{MEASURE}_P010_DX6DY6SDX7SDY17_2020-12-01_07-31-24.BMP,1,0,0,0.53,2,0
15642,2RL5O_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-10_09-53-10.BMP,1,0,0,0.23,1,0
15643,1P3A4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-11-28_00-30-16.BMP,1,0,1,0.17,2,0
15653,5X6W4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX12DY14SDX5SDY31_2020-12-27_16-57-16.BMP,1,0,1,0.29,2,0
15655,6GJGA_FSGB_VE_MEAS_FIB_{MEASURELB}_P002_DX10DY14SDX7SDY18_2020-12-15_02-19-44.BMP,1,0,1,0.27,2,0
15659,1P3CI_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY14_2020-12-06_11-56-24.BMP,1,0,0,0.34,2,0
15662,S519I_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX10DY9SDX5SDY18_2020-12-01_19-36-45.BMP,1,0,0,0.19,2,0
15663,V9HKC_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY17_2020-12-04_00-16-06.BMP,1,0,0,0.46,1,0
15668,1A1QY_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-20_16-37-24.BMP,1,0,0,0.2,1,0
15669,1A1Q2_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-08_01-06-35.BMP,1,0,0,0.56,2,0
15673,S519A_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX17DY9SDX7SDY16_2020-11-19_07-27-09.BMP,1,0,0,0.16,2,0
15674,5X6WI_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX8DY8SDX5SDY31_2020-11-02_22-51-14.BMP,1,0,0,0.29,2,0
15677,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P018_DX13DY14SDX5SDY29_2020-11-06_07-36-09.BMP,1,0,0,0.46,1,0
15682,S51HY_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-12-22_00-54-00.BMP,1,0,0,0.38,2,0
15683,2RL9M_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-02_11-52-45.BMP,1,0,0,0.3,1,0
15686,1A1R6_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-12-18_16-50-09.BMP,1,0,0,0.24,1,0
15687,2RLLE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-11-07_00-49-17.BMP,1,0,1,0.59,2,0
15688,V920W_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX10DY3SDX7SDY17_2020-11-02_21-43-20.BMP,1,0,1,0.36,2,0
15690,3AIUQ_FSGB_VE_MEAS_FIB_{MEASURELB}_P005_DX3DY9SDX7SDY18_2020-11-05_13-18-52.BMP,1,0,0,0.45,2,0
15691,1A1PY_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-21_17-20-40.BMP,1,0,0,0.3,1,0
15692,1A1QY_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX14DY6SDX7SDY18_2020-12-20_16-37-24.BMP,1,0,1,0.44,1,0
15697,1A1A4_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-21_23-16-23.BMP,1,0,1,0.15,2,0
15698,J7VGA_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-11-20_15-09-37.BMP,1,0,0,0.41,2,0
15702,S510O_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY9SDX7SDY18_2020-12-22_06-54-41.BMP,1,0,0,0.35,2,0
15705,3JOTU_FSGB_VE_MEAS_FIB_{MEASURE}_P009_DX9DY3SDX6SDY25_2020-12-06_08-45-35.BMP,1,0,0,0.51,1,0
15713,1A18Y_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-11-22_05-25-17.BMP,1,0,0,0.22,2,0
15724,1A1R6_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-18_16-50-09.BMP,1,0,0,0.2,2,0
15729,U8L8O_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-20_08-46-34.BMP,1,0,0,0.14,2,0
15733,2RLMU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-01_05-41-34.BMP,1,0,0,0.41,2,0
15734,S51HW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY18_2020-12-12_13-43-45.BMP,1,0,1,0.36,2,0
15738,5X6WI_FSGB_VE_MEAS_FIB_{MEASURE}_P008_DX9DY2SDX5SDY33_2020-11-02_22-51-14.BMP,1,0,0,0.59,2,0
15739,M3RH2_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX17DY5SDX5SDY30_2020-11-28_17-27-55.BMP,1,0,0,0.16,2,0
15741,3JOMI_FSGB_VE_MEAS_FIB_{MEASURE}_P012_DX8DY13SDX6SDY25_2020-12-10_00-35-39.BMP,1,0,0,0.53,1,0
15743,3JOQG_FSGB_VE_MEAS_FIB_{MEASURE}_P010_DX11DY14SDX6SDY25_2020-11-29_16-08-37.BMP,1,0,0,0.13,1,0
15745,1A1PY_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX6DY11SDX7SDY18_2020-12-19_22-41-56.BMP,1,0,1,0.37,1,0
15747,3JOTK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX6DY6SDX6SDY25_2020-11-24_11-48-59.BMP,1,0,1,0.25,2,0
15752,1A19W_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-11-19_10-03-10.BMP,1,0,0,0.21,1,0
15754,1A1PU_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-22_03-15-44.BMP,1,0,1,0.22,1,0
15756,1A1B2_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY6SDX7SDY18_2020-12-17_16-06-49.BMP,1,0,1,0.17,2,0
15760,S5HTY_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX3DY9SDX7SDY18_2020-12-18_16-50-23.BMP,1,0,0,0.27,1,0
15761,2RLLA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-13_22-35-32.BMP,1,0,0,0.5,2,0
15766,8XJB8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY31_2020-11-04_20-22-49.BMP,1,0,1,0.51,2,0
15767,S50ZQ_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-12-11_14-12-03.BMP,1,0,0,0.44,2,0
15773,1A1PS_FSGB_VE_MEAS_FIB_{MEASURE}_P001_DX10DY9SDX7SDY18_2020-12-22_13-17-25.BMP,1,0,0,0.58,1,0
15774,5X6UQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX11DY5SDX5SDY29_2020-11-05_05-21-05.BMP,1,0,0,0.47,2,0
15775,1A1BO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY14_2020-12-24_00-24-47.BMP,1,0,1,0.42,1,0
15776,5X6WQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX12DY14SDX5SDY31_2020-11-03_01-11-20.BMP,1,0,0,0.51,2,0
15778,U8L8O_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-12-20_08-46-34.BMP,1,0,1,0.33,1,0
15779,3AIWY_FSGB_VE_MEAS_FIB_{MEASURELB}_P001_DX10DY9SDX7SDY18_2020-11-09_05-14-21.BMP,1,0,1,0.56,2,0
15784,1P3A4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX14DY11SDX7SDY18_2020-11-28_00-30-16.BMP,1,0,0,0.29,2,0
15785,1A1IW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX10DY14SDX7SDY14_2020-12-27_21-30-57.BMP,1,0,1,0.22,1,0
