,file name,label,vanti,train \ test,score,vanti with PR
20897,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX14SDY42_2020-10-27_00-14-16.JPG,1,1,0,0.9,1.0
20898,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX10DY2SDX10SDY22_2020-12-06_16-42-59.JPG,1,1,0,0.64,1.0
20899,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX11SDY34_2020-10-23_08-46-12.JPG,1,1,0,0.73,1.0
20900,7G07K_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX16DY9SDX3SDY11_2020-11-12_23-39-19.JPG,1,1,0,0.69,1.0
20901,9L0SK_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX10SDY22_2020-12-08_02-59-53.JPG,1,1,1,0.59,1.0
20902,PW25K_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX16DY13SDX0SDY0_2020-12-14_13-03-55.JPG,1,0,1,0.42,1.0
20903,PR0ZS_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX3DY8SDX14SDY42_2020-10-29_11-15-38.JPG,1,0,1,0.46,1.0
20904,PW260_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX5DY10SDX7SDY21_2020-12-18_11-11-08.JPG,1,0,0,0.55,1.0
20905,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX14SDY42_2020-12-06_15-25-41.JPG,1,1,0,0.87,1.0
20906,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX3DY10SDX3SDY11_2020-12-06_15-25-41.JPG,1,0,0,0.58,1.0
20907,PW260_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX13DY5SDX7SDY21_2020-12-18_11-11-08.JPG,1,0,1,0.55,1.0
20908,U4I1S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX14SDY42_2020-11-24_00-52-41.JPG,1,0,0,0.44,1.0
20910,H6HI2_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX11DY8SDX6SDY30_2020-10-28_04-11-55.JPG,1,1,0,0.76,1.0
20911,9L0OU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY12SDX3SDY11_2020-11-27_12-02-48.JPG,1,1,1,0.46,1.0
20913,W40SK_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX7DY5SDX13SDY18_2020-12-14_05-54-43.JPG,1,0,0,0.2,1.0
20914,FL1AE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK4_O3_NO_PAD_TK4_M1}_DX12DY13SDX14SDY1_2020-11-16_06-14-17.JPG,1,1,0,0.81,1.0
20916,7LHQQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX15DY7SDX14SDY42_2020-11-20_02-19-29.JPG,1,1,0,0.41,1.0
20917,PR0ZE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX3SDY11_2020-12-15_03-06-30.JPG,1,0,0,0.3,1.0
20919,U4I0A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX1SDY45_2020-10-27_04-07-32.JPG,1,0,0,0.36,1.0
20920,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK2_O3_NO_PAD_TK2_M1}_DX5DY9SDX14SDY1_2020-12-06_16-42-59.JPG,1,1,0,0.5,1.0
20921,S51CY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-12-09_14-12-08.JPG,1,0,0,0.44,1.0
20922,PR0VI_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK3_O3_NO_PAD_TK3_M1}_DX14DY10SDX14SDY1_2020-12-13_06-41-30.JPG,1,0,0,0.42,1.0
20923,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX16DY11SDX10SDY22_2020-12-06_15-25-41.JPG,1,1,1,0.46,1.0
20925,9L0QY_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX16DY11SDX6SDY30_2020-12-08_14-50-19.JPG,1,1,0,0.48,1.0
20926,H6HHM_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK_O3_NO_PAD_TK_M1}_DX11DY8SDX14SDY1_2020-10-29_03-12-43.JPG,1,0,0,0.18,1.0
20927,PR0ZK_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY11SDX10SDY22_2020-10-31_16-55-17.JPG,1,1,0,0.73,1.0
20928,PR0ZO_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX11DY14SDX3SDY11_2020-12-13_06-41-30.JPG,1,1,1,0.46,1.0
20929,I6VEU_RWHM_VE_MEAS_CD_SEM_{S5_80_1_BIN_WIC_S5_LW2_M1}_DX8DY7SDX2SDY32_2020-10-26_22-52-25.JPG,1,1,1,0.78,1.0
20930,PR0XW_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX8DY13SDX6SDY30_2020-10-30_06-14-51.JPG,1,1,0,0.45,1.0
20931,U4HX8_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX1SDY45_2020-11-14_15-07-08.JPG,1,1,0,0.56,1.0
20932,8S0P2_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX6SDY30_2020-10-24_15-10-59.JPG,1,0,0,0.12,1.0
20933,A716Q_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX8DY10SDX5SDY16_2020-12-08_20-54-41.JPG,1,0,1,0.26,1.0
20934,7G07K_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX17DY8SDX10SDY22_2020-11-12_23-39-19.JPG,1,1,1,0.44,1.0
20935,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY5SDX10SDY22_2020-12-06_15-25-41.JPG,1,1,0,0.87,1.0
20936,9L0SM_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX6SDY30_2020-11-24_11-06-25.JPG,1,1,1,0.78,1.0
20937,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX3DY8SDX1SDY11_2020-11-03_13-19-56.JPG,1,1,0,0.85,1.0
20942,1P3KC_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX14SDY27_2020-10-22_13-51-06.JPG,1,1,1,0.73,1.0
20943,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX16DY5SDX6SDY24_2020-11-03_13-19-56.JPG,1,1,0,0.56,1.0
20944,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX15DY8SDX5SDY37_2020-11-03_13-19-56.JPG,1,1,0,0.81,1.0
20946,I6VF8_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX12SDY15_2020-11-23_14-49-22.JPG,1,0,1,0.21,1.0
20947,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX7SDY37_2020-10-27_00-14-16.JPG,1,1,0,0.81,1.0
20948,3AK1M_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX8DY10SDX13SDY45_2020-11-13_05-41-21.JPG,1,0,0,0.4,1.0
20949,9L0SK_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX13DY4SDX10SDY22_2020-12-08_02-59-53.JPG,1,1,0,0.63,1.0
20950,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX6SDY30_2020-10-27_00-14-16.JPG,1,1,1,0.49,1.0
20951,I6VI8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_BIN_WIC_S5_LW2_M1}_DX8DY7SDX1SDY4_2020-11-28_21-43-10.JPG,1,0,0,0.52,1.0
20953,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX16DY5SDX11SDY34_2020-10-27_00-14-16.JPG,1,1,0,0.44,1.0
20954,7G07K_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX16DY11SDX6SDY30_2020-11-12_23-39-19.JPG,1,1,0,0.86,1.0
20955,A713E_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX10DY9SDX8SDY22_2020-11-18_15-44-39.JPG,1,0,0,0.28,1.0
20956,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX7DY5SDX13SDY18_2020-11-03_13-19-56.JPG,1,1,1,0.86,1.0
20958,9L0OU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK_O3_NO_PAD_TK_M1}_DX16DY5SDX14SDY1_2020-11-27_13-25-29.JPG,1,1,0,0.76,1.0
20959,1P3QC_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-11-09_10-23-06.JPG,1,1,0,0.56,1.0
20960,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX5SDY20_2020-10-27_00-14-16.JPG,1,1,1,0.46,1.0
20961,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX10SDY11_2020-10-27_00-14-16.JPG,1,1,1,0.51,1.0
20964,PW25O_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX17DY6SDX7SDY21_2020-11-15_03-37-37.JPG,1,1,0,0.5,1.0
20965,W40TA_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX13DY12SDX8SDY11_2020-12-10_19-31-26.JPG,1,0,0,0.35,1.0
20966,9L0QY_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX16DY5SDX6SDY30_2020-12-08_14-50-19.JPG,1,1,0,0.76,1.0
20968,8S0PA_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX16DY9SDX10SDY22_2020-10-28_08-39-02.JPG,1,1,0,0.42,1.0
20970,FO042_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX10SDY22_2020-11-01_05-47-22.JPG,1,1,0,0.46,1.0
20971,9L0SK_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY3SDX10SDY22_2020-12-08_02-59-53.JPG,1,1,0,0.79,1.0
20972,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX9DY7SDX13SDY45_2020-11-03_13-19-56.JPG,1,1,0,0.78,1.0
20973,H6HI4_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX8DY10SDX3SDY11_2020-10-28_12-44-13.JPG,1,1,0,0.78,1.0
20974,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX3DY10SDX14SDY42_2020-12-06_16-42-59.JPG,1,1,0,0.55,1.0
20977,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX2SDY27_2020-10-23_08-46-12.JPG,1,1,0,0.79,1.0
20979,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX10DY4SDX13SDY18_2020-11-03_14-33-47.JPG,1,1,0,0.58,1.0
20980,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX4DY6SDX3SDY11_2020-12-06_15-25-41.JPG,1,0,0,0.18,1.0
20981,H6HIK_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK4_O3_NO_PAD_TK4_M1}_DX15DY7SDX14SDY1_2020-11-25_22-39-36.JPG,1,1,1,0.8,1.0
20982,PW25E_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX13DY14SDX7SDY21_2020-12-17_03-56-42.JPG,1,0,1,0.43,1.0
20983,PR0XC_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX6DY4SDX6SDY30_2020-12-04_09-53-05.JPG,1,1,0,0.53,1.0
20985,J60AE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX3DY8SDX14SDY42_2020-10-29_19-36-09.JPG,1,1,1,0.88,1.0
20986,9L0SK_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX17DY8SDX6SDY30_2020-12-08_02-59-53.JPG,1,1,0,0.52,1.0
20987,H6HHQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX14SDY42_2020-10-28_14-34-22.JPG,1,0,1,0.32,1.0
20988,9L0PO_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX6DY4SDX3SDY11_2020-10-28_23-02-51.JPG,1,1,1,0.6,1.0
20989,9L0R2_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX11DY8SDX10SDY22_2020-12-08_02-41-04.JPG,1,1,1,0.75,1.0
20990,I6V9I_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX1SDY18_2020-10-29_19-58-24.JPG,1,1,0,0.72,1.0
20992,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX14SDY6_2020-10-27_00-14-16.JPG,1,1,1,0.84,1.0
20993,9L0OU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK4_O3_NO_PAD_TK4_M1}_DX12DY13SDX14SDY1_2020-11-27_13-25-29.JPG,1,1,1,0.57,1.0
20994,I6VD0_RWHM_VE_MEAS_CD_SEM_{S5_80_1_BIN_WIC_S5_LW2_M1}_DX8DY7SDX2SDY32_2020-10-28_17-09-51.JPG,1,1,0,0.52,1.0
20995,8S0TC_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY3SDX6SDY30_2020-12-17_02-06-27.JPG,1,1,1,0.74,1.0
20996,9L0QY_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK_O3_NO_PAD_TK_M1}_DX17DY8SDX14SDY1_2020-12-08_14-50-19.JPG,1,1,0,0.6,1.0
20997,PW23A_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX8DY2SDX7SDY21_2020-11-15_03-37-37.JPG,1,0,0,0.29,1.0
20998,PR0ZQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY5SDX10SDY22_2020-10-31_10-43-10.JPG,1,1,1,0.63,1.0
20999,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX11DY8SDX3SDY11_2020-12-06_16-42-59.JPG,1,1,0,0.58,1.0
21000,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX10DY4SDX3SDY20_2020-11-03_14-33-47.JPG,1,1,0,0.86,1.0
21001,FL1AE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX6SDY30_2020-11-16_06-14-17.JPG,1,1,1,0.52,1.0
21002,S51BK_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-11-20_00-58-03.JPG,1,0,0,0.47,1.0
21004,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX17DY8SDX4SDY9_2020-11-03_13-19-56.JPG,1,1,1,0.44,1.0
21005,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX3DY8SDX10SDY22_2020-12-06_16-42-59.JPG,1,0,0,0.56,1.0
21007,A713E_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX5DY9SDX12SDY6_2020-11-18_15-44-39.JPG,1,0,0,0.3,1.0
