,file name,label,vanti,train \ test,score,vanti with context data
11988,6GJ4K_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-18_03-15-46.BMP,1,0,1,0.57,0
11989,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P016_DX13DY10SDX6SDY31_2020-11-24_14-14-54.BMP,1,0,0,0.26,0
11996,W406W_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-30_23-55-50.BMP,1,0,1,0.27,0
11997,8XJG6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-04_23-48-33.BMP,1,0,1,0.35,0
12001,3AJ4C_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-12_09-35-15.BMP,1,0,0,0.39,0
12005,J304S_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-20_15-37-36.BMP,1,0,0,0.53,0
12012,1PIM4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY28_2020-12-05_09-52-53.BMP,1,0,0,0.14,0
12018,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-07_07-02-28.BMP,1,0,1,0.51,0
12021,1A1RG_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-06_14-51-13.BMP,1,0,0,0.17,0
12022,U8LZ2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-28_23-56-52.BMP,1,0,0,0.12,0
12026,J305Y_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-12-18_08-14-57.BMP,1,0,0,0.18,0
12030,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P013_DX12DY9SDX6SDY31_2020-11-24_14-14-54.BMP,1,0,0,0.25,0
12031,S51GU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-28_19-41-15.BMP,1,0,1,0.38,0
12036,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-07_04-24-38.BMP,1,0,0,0.44,0
12054,1PIM4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY26_2020-12-06_19-14-31.BMP,1,0,0,0.38,0
12057,L5M3Q_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX5DY6SDX6SDY31_2020-12-09_00-06-27.BMP,1,0,1,0.59,0
12067,5X6W8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-15_14-48-49.BMP,1,0,0,0.44,0
12068,H51EM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-30_14-43-34.BMP,1,0,0,0.16,0
12069,L5LJE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-22_06-19-12.BMP,1,0,0,0.32,0
12070,1AHSC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-05_05-11-26.BMP,1,0,0,0.5,0
12073,W4056_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-15_13-15-22.BMP,1,0,0,0.36,0
12079,J7V4S_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-12-30_19-15-23.BMP,1,0,1,0.38,0
12083,U8MQS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-07_16-18-20.BMP,1,0,0,0.4,0
12085,J3HPU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-27_04-15-21.BMP,1,0,0,0.14,0
12091,W406W_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-30_23-55-50.BMP,1,0,0,0.57,0
12095,6GJTO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-30_09-35-19.BMP,1,0,1,0.22,0
